match_type,glob_feat0,len_bin,topology,mix_mode,row_i,row_j,overlap,chem_profile_id_i,chem_profile_id_j,chain_len_i,chain_len_j
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1382,0.25373131036758423,nan,nan,67,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1390,0.4969745874404907,nan,nan,67,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1413,0.4998851418495178,nan,nan,67,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1420,0.4969745874404907,nan,nan,67,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1421,0.4998852014541626,nan,nan,67,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1427,0.49615561962127686,nan,nan,67,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1430,0.253731369972229,nan,nan,67,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1470,0.253731369972229,nan,nan,67,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1478,0.4998851418495178,nan,nan,67,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1484,0.25373131036758423,nan,nan,67,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1488,0.4961555600166321,nan,nan,67,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1492,0.253731369972229,nan,nan,67,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1494,0.25373131036758423,nan,nan,67,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1505,0.25373125076293945,nan,nan,67,67
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1510,0.253731369972229,nan,nan,67,80
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1525,0.506895899772644,nan,nan,67,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1528,0.25373131036758423,nan,nan,67,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1534,0.507064700126648,nan,nan,67,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1537,0.253731369972229,nan,nan,67,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1544,0.503731369972229,nan,nan,67,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1545,0.253731369972229,nan,nan,67,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1554,0.253731369972229,nan,nan,67,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1556,0.25373131036758423,nan,nan,67,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1566,0.503731369972229,nan,nan,67,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1570,0.5108741521835327,nan,nan,67,70
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1574,0.25373131036758423,nan,nan,67,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1586,0.507064700126648,nan,nan,67,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1596,0.253731369972229,nan,nan,67,69
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1605,0.4961555600166321,nan,nan,67,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1619,0.25373131036758423,nan,nan,67,78
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1623,0.253731369972229,nan,nan,67,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1292,1629,0.5037313103675842,nan,nan,67,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1317,0.5,nan,nan,66,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1342,0.5,nan,nan,66,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1346,0.5,nan,nan,66,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1382,0.5,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1430,0.5,nan,nan,66,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1470,0.5,nan,nan,66,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1484,0.5,nan,nan,66,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1492,0.5,nan,nan,66,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1494,0.5,nan,nan,66,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1505,0.5,nan,nan,66,67
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1510,0.5,nan,nan,66,80
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1528,0.5,nan,nan,66,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1537,0.5,nan,nan,66,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1545,0.5,nan,nan,66,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1554,0.5,nan,nan,66,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1556,0.5,nan,nan,66,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1574,0.5,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1596,0.5,nan,nan,66,69
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1619,0.49650347232818604,nan,nan,66,78
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1298,1623,0.5,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1317,0.49367088079452515,nan,nan,79,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1342,0.5063291192054749,nan,nan,79,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1346,0.4936709403991699,nan,nan,79,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1382,0.49367088079452515,nan,nan,79,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1430,0.49367088079452515,nan,nan,79,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1470,0.49367088079452515,nan,nan,79,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1484,0.49367088079452515,nan,nan,79,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1492,0.4936709403991699,nan,nan,79,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1494,0.49367088079452515,nan,nan,79,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1505,0.49367088079452515,nan,nan,79,67
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1510,0.49367088079452515,nan,nan,79,80
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1528,0.49367088079452515,nan,nan,79,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1537,0.4936709403991699,nan,nan,79,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1545,0.49367088079452515,nan,nan,79,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1554,0.49367088079452515,nan,nan,79,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1556,0.49367088079452515,nan,nan,79,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1574,0.49367088079452515,nan,nan,79,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1596,0.49367088079452515,nan,nan,79,69
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1619,0.49367088079452515,nan,nan,79,78
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1300,1623,0.49367082118988037,nan,nan,79,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1317,0.49367088079452515,nan,nan,79,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1342,0.5063291192054749,nan,nan,79,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1346,0.49367088079452515,nan,nan,79,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1382,0.49367088079452515,nan,nan,79,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1430,0.4936709403991699,nan,nan,79,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1470,0.4936709403991699,nan,nan,79,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1484,0.49367088079452515,nan,nan,79,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1492,0.49367088079452515,nan,nan,79,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1494,0.49367088079452515,nan,nan,79,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1505,0.49367088079452515,nan,nan,79,67
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1510,0.4936709403991699,nan,nan,79,80
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1528,0.49367088079452515,nan,nan,79,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1537,0.49367088079452515,nan,nan,79,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1545,0.49367088079452515,nan,nan,79,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1554,0.4936709403991699,nan,nan,79,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1556,0.49367088079452515,nan,nan,79,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1574,0.4936709403991699,nan,nan,79,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1596,0.49367088079452515,nan,nan,79,69
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1619,0.49367088079452515,nan,nan,79,78
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1303,1623,0.49367088079452515,nan,nan,79,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1317,0.25,nan,nan,72,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1346,0.2500000596046448,nan,nan,72,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1374,0.4961538314819336,nan,nan,72,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1382,0.24999994039535522,nan,nan,72,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1390,0.4932432174682617,nan,nan,72,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1413,0.4961538314819336,nan,nan,72,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1420,0.4932432174682617,nan,nan,72,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1421,0.4961538314819336,nan,nan,72,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1427,0.4924241900444031,nan,nan,72,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1430,0.25,nan,nan,72,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1470,0.25,nan,nan,72,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1478,0.4961538314819336,nan,nan,72,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1484,0.24999994039535522,nan,nan,72,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1488,0.49242424964904785,nan,nan,72,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1492,0.25,nan,nan,72,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1494,0.25,nan,nan,72,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1505,0.25,nan,nan,72,67
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1510,0.24999994039535522,nan,nan,72,80
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1525,0.503164529800415,nan,nan,72,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1528,0.25,nan,nan,72,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1534,0.503333330154419,nan,nan,72,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1537,0.25,nan,nan,72,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1544,0.5,nan,nan,72,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1545,0.2500000596046448,nan,nan,72,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1554,0.25,nan,nan,72,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1556,0.25,nan,nan,72,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1566,0.5,nan,nan,72,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1570,0.5071428418159485,nan,nan,72,70
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1574,0.25,nan,nan,72,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1586,0.503333330154419,nan,nan,72,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1596,0.25,nan,nan,72,69
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1605,0.4924241900444031,nan,nan,72,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1619,0.24999994039535522,nan,nan,72,78
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1623,0.25,nan,nan,72,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1306,1629,0.5,nan,nan,72,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1317,0.5,nan,nan,66,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1342,0.5,nan,nan,66,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1346,0.5,nan,nan,66,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1382,0.5,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1430,0.5,nan,nan,66,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1470,0.5,nan,nan,66,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1484,0.5,nan,nan,66,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1492,0.5,nan,nan,66,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1494,0.5,nan,nan,66,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1505,0.5,nan,nan,66,67
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1510,0.5,nan,nan,66,80
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1528,0.4854544997215271,nan,nan,66,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1537,0.5,nan,nan,66,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1545,0.5,nan,nan,66,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1554,0.5,nan,nan,66,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1556,0.5,nan,nan,66,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1574,0.5,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1596,0.4947298765182495,nan,nan,66,69
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1619,0.48135197162628174,nan,nan,66,78
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1311,1623,0.4999999403953552,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1317,0.24242424964904785,nan,nan,66,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1346,0.24242424964904785,nan,nan,66,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1374,0.48857808113098145,nan,nan,66,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1382,0.24242424964904785,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1390,0.48566752672195435,nan,nan,66,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1413,0.48857808113098145,nan,nan,66,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1420,0.48566746711730957,nan,nan,66,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1421,0.48857808113098145,nan,nan,66,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1427,0.4848484992980957,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1430,0.24242430925369263,nan,nan,66,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1470,0.24242430925369263,nan,nan,66,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1478,0.48857808113098145,nan,nan,66,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1484,0.24242419004440308,nan,nan,66,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1488,0.4848484992980957,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1492,0.24242424964904785,nan,nan,66,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1494,0.24242419004440308,nan,nan,66,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1505,0.24242419004440308,nan,nan,66,67
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1510,0.24242424964904785,nan,nan,66,80
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1525,0.49558883905410767,nan,nan,66,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1528,0.24242430925369263,nan,nan,66,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1534,0.4957575798034668,nan,nan,66,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1537,0.24242430925369263,nan,nan,66,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1544,0.4924241900444031,nan,nan,66,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1545,0.24242424964904785,nan,nan,66,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1554,0.24242424964904785,nan,nan,66,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1556,0.24242419004440308,nan,nan,66,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1566,0.49242424964904785,nan,nan,66,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1570,0.49956709146499634,nan,nan,66,70
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1574,0.24242430925369263,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1586,0.4957575798034668,nan,nan,66,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1596,0.24242424964904785,nan,nan,66,69
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1605,0.4848484992980957,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1619,0.24242419004440308,nan,nan,66,78
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1623,0.24242419004440308,nan,nan,66,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1313,1629,0.49242424964904785,nan,nan,66,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1317,0.5,nan,nan,70,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1342,0.4793650507926941,nan,nan,70,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1346,0.5,nan,nan,70,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1382,0.5,nan,nan,70,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1430,0.5,nan,nan,70,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1470,0.5,nan,nan,70,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1484,0.5,nan,nan,70,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1492,0.5,nan,nan,70,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1494,0.5,nan,nan,70,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1505,0.5,nan,nan,70,67
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1510,0.5,nan,nan,70,80
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1528,0.5,nan,nan,70,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1537,0.5,nan,nan,70,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1545,0.5,nan,nan,70,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1554,0.5,nan,nan,70,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1556,0.5,nan,nan,70,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1574,0.5,nan,nan,70,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1596,0.5,nan,nan,70,69
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1619,0.5,nan,nan,70,78
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1316,1623,0.5,nan,nan,70,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1327,0.5,nan,nan,76,80
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1334,0.2500000596046448,nan,nan,76,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1336,0.2535211443901062,nan,nan,76,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1342,0.0,nan,nan,76,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1354,0.5074899196624756,nan,nan,76,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1368,0.4929577708244324,nan,nan,76,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1380,0.5,nan,nan,76,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1383,0.25373131036758423,nan,nan,76,67
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1446,0.5076923370361328,nan,nan,76,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1459,0.5,nan,nan,76,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1473,0.4787719249725342,nan,nan,76,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1479,0.25,nan,nan,76,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1498,0.4929577708244324,nan,nan,76,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1517,0.24242419004440308,nan,nan,76,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1531,0.5,nan,nan,76,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1591,0.5,nan,nan,76,76
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1610,0.24637681245803833,nan,nan,76,69
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1317,1624,0.5,nan,nan,76,78
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1342,0.5,nan,nan,80,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1346,0.5,nan,nan,80,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1382,0.5,nan,nan,80,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1430,0.5,nan,nan,80,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1470,0.5,nan,nan,80,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1484,0.5,nan,nan,80,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1492,0.5,nan,nan,80,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1494,0.5,nan,nan,80,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1505,0.5,nan,nan,80,67
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1510,0.5,nan,nan,80,80
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1528,0.5,nan,nan,80,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1537,0.5,nan,nan,80,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1545,0.5,nan,nan,80,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1554,0.5,nan,nan,80,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1556,0.5,nan,nan,80,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1574,0.5,nan,nan,80,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1596,0.5,nan,nan,80,69
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1619,0.5,nan,nan,80,78
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1327,1623,0.5,nan,nan,80,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1346,0.25,nan,nan,76,71
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1374,0.4961538314819336,nan,nan,76,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1382,0.24999994039535522,nan,nan,76,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1390,0.4932432174682617,nan,nan,76,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1413,0.4961538314819336,nan,nan,76,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1420,0.4932432174682617,nan,nan,76,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1421,0.4961538314819336,nan,nan,76,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1427,0.48923444747924805,nan,nan,76,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1430,0.25,nan,nan,76,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1470,0.24999994039535522,nan,nan,76,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1478,0.4961538314819336,nan,nan,76,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1484,0.25,nan,nan,76,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1488,0.49242424964904785,nan,nan,76,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1492,0.24999994039535522,nan,nan,76,65
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1494,0.25,nan,nan,76,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1505,0.25,nan,nan,76,67
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1510,0.25,nan,nan,76,80
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1525,0.503164529800415,nan,nan,76,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1528,0.25,nan,nan,76,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1534,0.503333330154419,nan,nan,76,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1537,0.25,nan,nan,76,72
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1544,0.5,nan,nan,76,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1545,0.25,nan,nan,76,74
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1554,0.24999994039535522,nan,nan,76,79
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1556,0.25,nan,nan,76,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1566,0.5,nan,nan,76,68
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1570,0.5071428418159485,nan,nan,76,70
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1574,0.24999994039535522,nan,nan,76,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1586,0.503333330154419,nan,nan,76,75
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1596,0.24999994039535522,nan,nan,76,69
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1605,0.4924241900444031,nan,nan,76,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1619,0.24999994039535522,nan,nan,76,78
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1623,0.24999994039535522,nan,nan,76,66
chemistry_control,600.0,"(64.0, 80.0]",branch,random,1334,1629,0.5,nan,nan,76,76
